id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1279856868517699584,1279856868517699584,2020-07-05 21:17:10 Romance Daylight Time,2020-07-05,21:17:10,+0200,268786742,treshnish,staywithus @Treshnish,,So thrilled to find #lessertwayblade on a cloudy summer evening @wildflower_hour  https://t.co/8q7hhqgI7T,en,"[{'screen_name': 'wildflower_hour', 'name': 'wildflowerhour', 'id': '126740440'}]",[],['https://pbs.twimg.com/media/EcL3A9qXsAAXKvp.jpg'],0,0,14,['lessertwayblade'],[],https://twitter.com/Treshnish/status/1279856868517699584,False,,1,https://pbs.twimg.com/media/EcL3A9qXsAAXKvp.jpg,,,,,,,[],,,,
1267180848337559552,1267180848337559552,2020-05-31 21:47:11 Romance Daylight Time,2020-05-31,21:47:11,+0200,134892778,stevetrotter1,Stephen Trotter,,The other botanical highlight this week was an evening excursion to see #SwordLeavedHelleborine but totally failed to find #LesserTwayblade on the moors (but did find 2 ticks) #wildflowerhour @wildflower_hour  https://t.co/cvDLFtMAae,en,"[{'screen_name': 'wildflower_hour', 'name': 'wildflowerhour', 'id': '126740440'}]",[],['https://pbs.twimg.com/media/EZXuQxHWkAQKn60.jpg'],0,4,13,"['swordleavedhelleborine', 'lessertwayblade', 'wildflowerhour']",[],https://twitter.com/SteveTrotter1/status/1267180848337559552,False,,1,https://pbs.twimg.com/media/EZXuQxHWkAQKn60.jpg,,,,,,,[],,,,
1151091290596995072,1151091290596995072,2019-07-16 13:28:44 Romance Daylight Time,2019-07-16,13:28:44,+0200,97487855,davidearlgray,David Gray,"{'type': 'Point', 'coordinates': [57.133715, -3.67047956]}","Lesser Twayblade, Cairngorms, Scotland #orchidsofinstagram #orchid #lessertwayblade #cairngorms #cairngormsnationalpark #scotland #iphonegraphy @ Cairngorm Mountain Railway  https://t.co/O26ptdSbAK",cy,[],['https://www.instagram.com/p/Bz-dkWTAWSrKewvk5DdXZIdDWijjYEkYxbrdOI0/?igshid=111mr8oq4hndo'],[],1,0,2,"['orchidsofinstagram', 'orchid', 'lessertwayblade', 'cairngorms', 'cairngormsnationalpark', 'scotland', 'iphonegraphy']",[],https://twitter.com/davidearlgray/status/1151091290596995072,False,,0,,,,,,,,[],,,,
1010557215235825666,1010557215235825666,2018-06-23 18:16:30 Romance Daylight Time,2018-06-23,18:16:30,+0200,2616095648,catofthewoods,Kate Smith,,Great day walking up Ben Vrackie learning about Heath &amp; Mire NVC communities. #naturaltalent2018 #lessertwayblade  https://t.co/ZJf7D8Ihzt,en,[],[],"['https://pbs.twimg.com/media/DgY4MZMWsAIxFP2.jpg', 'https://pbs.twimg.com/media/DgY4Q66X0AAB1rY.jpg', 'https://pbs.twimg.com/media/DgY4WgAXkAEKTXT.jpg', 'https://pbs.twimg.com/media/DgY4Y8eX4AAVLfY.jpg']",1,2,7,"['naturaltalent2018', 'lessertwayblade']",[],https://twitter.com/catofthewoods/status/1010557215235825666,False,,1,https://pbs.twimg.com/media/DgY4MZMWsAIxFP2.jpg,,,,,,,[],,,,
742651644668747777,742651644668747777,2016-06-14 11:35:24 Romance Daylight Time,2016-06-14,11:35:24,+0200,2821477289,hazelwoodkj,Kirstie,,Lovely day for my @theNPMS #PlantSurvey complete with #LesserTwayblade &amp; Small Pearl Bordered Fritillary #Butterfly  https://t.co/2BrXUiRjxa,en,"[{'screen_name': 'thenpms', 'name': 'national plant monitoring scheme', 'id': '2839516312'}]",[],"['https://pbs.twimg.com/media/Ck5tu0QWEAArdPh.jpg', 'https://pbs.twimg.com/media/Ck5tuqVWYAAx9fk.jpg', 'https://pbs.twimg.com/media/Ck5tuzQW0AAue5H.jpg']",0,3,10,"['plantsurvey', 'lessertwayblade', 'butterfly']",[],https://twitter.com/HazelwoodKJ/status/742651644668747777,False,,1,https://pbs.twimg.com/media/Ck5tu0QWEAArdPh.jpg,,,,,,,[],,,,
