id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
752839607884980224,752839607884980224,2016-07-12 14:18:44 Romance Daylight Time,2016-07-12,14:18:44,+0200,20470335,cpaws,CPAWS,,.@CathMcKenna races to save tiny frog after contractors destroy forest  https://t.co/QDRWYT2yji #westernchorusfrog #conservation,en,"[{'screen_name': 'cathmckenna', 'name': 'catherine mckenna 🇨🇦', 'id': '140252240'}]",['http://tinyurl.com/zqv48sw'],[],0,5,5,"['westernchorusfrog', 'conservation']",[],https://twitter.com/cpaws/status/752839607884980224,False,,0,,,,,,,,[],,,,
752608591832555521,752608591832555521,2016-07-11 23:00:45 Romance Daylight Time,2016-07-11,23:00:45,+0200,102448827,environmentca,Environment Canada,,#WesternChorusFrog emergency order: Are you affected? Information sessions on July 12 &amp; 14.  https://t.co/PQpfFEwkMO  https://t.co/SLFuBr5unV,en,[],['http://ow.ly/77Rm3028hzI'],['https://pbs.twimg.com/media/CnHNhZtWIAAngrq.jpg'],0,14,5,['westernchorusfrog'],[],https://twitter.com/environmentca/status/752608591832555521,False,,1,https://pbs.twimg.com/media/CnHNhZtWIAAngrq.jpg,,,,,,,[],,,,
752565662678130688,752565662678130688,2016-07-11 20:10:10 Romance Daylight Time,2016-07-11,20:10:10,+0200,102448827,environmentca,Environment Canada,,"Emergency order on #WesternChorusFrog: July 12 &amp; 14 info sessions for #Candiac, #StPhilippe &amp; #LaPrairie residents.  https://t.co/5xPSUbJE9J",en,[],['http://ow.ly/W3my3028h2n'],[],0,2,0,"['westernchorusfrog', 'candiac', 'stphilippe', 'laprairie']",[],https://twitter.com/environmentca/status/752565662678130688,False,,0,,,,,,,,[],,,,
752472969222430720,752472969222430720,2016-07-11 14:01:50 Romance Daylight Time,2016-07-11,14:01:50,+0200,2515925815,newsroomgc,GC Newsroom,,Emergency order to protect #WesternChorusFrog now in force. #SpeciesatRisk  https://t.co/lIJ0GmyyhZ,en,[],['http://ow.ly/4RR8100efmT'],[],0,13,9,"['westernchorusfrog', 'speciesatrisk']",[],https://twitter.com/NewsroomGC/status/752472969222430720,False,,0,,,,,,,,[],,,,
746463436478029824,746463436478029824,2016-06-25 00:02:06 Romance Daylight Time,2016-06-25,00:02:06,+0200,270683495,cloreally,Christine Oh!,,#Conservation =HARPER needed to go. #WesternChorusFrog shows importance of protecting Canadian #wildlife &amp; habitat.  https://t.co/SMgntbt6E2,en,[],['http://buff.ly/291PJi2'],[],0,0,0,"['conservation', 'westernchorusfrog', 'wildlife']",[],https://twitter.com/cloreally/status/746463436478029824,False,,0,,,,,,,,[],,,,
746460398258356224,746460398258356224,2016-06-24 23:50:02 Romance Daylight Time,2016-06-24,23:50:02,+0200,24692082,cwf_fcf,Canadian Wildlife Federation,,The dire situation of the #WesternChorusFrog shows how important it is to protect Canadian #wildlife &amp; habitat.  https://t.co/vPBGML7U0b,en,[],['http://buff.ly/291PJi2'],[],0,3,4,"['westernchorusfrog', 'wildlife']",[],https://twitter.com/CWF_FCF/status/746460398258356224,False,,0,,,,,,,,[],,,,
746380271713320960,746380271713320960,2016-06-24 18:31:38 Romance Daylight Time,2016-06-24,18:31:38,+0200,43906542,heatherrobison,Heather Robison,,@CWF_FCF is concerned about #WesternChorusFrog populations north of #Ottawa too:  https://t.co/peDRS7BZaC,en,[],['http://buff.ly/291PvYp'],[],0,0,0,"['westernchorusfrog', 'ottawa']",[],https://twitter.com/HeatherRobison/status/746380271713320960,False,,0,,,,,,,,[],,,,
746374112050716672,746374112050716672,2016-06-24 18:07:09 Romance Daylight Time,2016-06-24,18:07:09,+0200,43906542,heatherrobison,Heather Robison,,Read more about the emergency order to protect #westernchorusfrog habitat:  https://t.co/nrd9FQZBqN,en,[],['http://montrealgazette.com/news/local-news/ottawa-to-force-conservation-of-chorus-frog-habitat-in-quebec/'],[],0,0,3,['westernchorusfrog'],[],https://twitter.com/HeatherRobison/status/746374112050716672,False,,0,,,,,,,,[],,,,
745758653001531392,745758653001531392,2016-06-23 01:21:33 Romance Daylight Time,2016-06-23,01:21:33,+0200,382207006,mkeenan204,Mike Keenan,,Ottawa issues emergency protection order for #frog put at risk by housing development  https://t.co/WbIDyZkqRL #WesternChorusFrog,en,[],['http://www.cbc.ca/1.3647624'],[],0,0,0,"['frog', 'westernchorusfrog']",[],https://twitter.com/mkeenan204/status/745758653001531392,False,,0,,,,,,,,[],,,,
745699153443979264,745699153443979264,2016-06-22 21:25:07 Romance Daylight Time,2016-06-22,21:25:07,+0200,102448827,environmentca,Environment Canada,,#GoC is taking action to protect the #WesternChorusFrog. #SpeciesatRisk  https://t.co/PBy9dohrEV,en,[],['http://ow.ly/uRSS301xby8'],[],0,2,6,"['goc', 'westernchorusfrog', 'speciesatrisk']",[],https://twitter.com/environmentca/status/745699153443979264,False,,0,,,,,,,,[],,,,
