id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
650495824259088384,650495824259088384,2015-10-04 04:21:04 Romance Daylight Time,2015-10-04,04:21:04,+0200,450803155,da_bbcofqu,Jayson Holley,"{'type': 'Point', 'coordinates': [41.38122019, -73.947258]}",#OohWee #Vote4DaBBC #WDYM #ChangeUp  http://t.co/W6M3NxOFuo #EastCoastGiant S/O to @MrMohhy #MsAutumn...  https://t.co/MzjTnxNrVO,pt,[],"['http://artistsignal.com/dabbc', 'https://www.swarmapp.com/c/d1PBmKJ03tC']",[],0,1,1,"['oohwee', 'vote4dabbc', 'wdym', 'changeup', 'eastcoastgiant', 'msautumn']",[],https://twitter.com/Da_BBCofQU/status/650495824259088384,False,,0,,,,,,,,[],,,,
517508566694236160,517508566694236160,2014-10-02 04:57:11 Romance Daylight Time,2014-10-02,04:57:11,+0200,110784852,k_liddon,Kelly Jane,,"No need to ""Panik"" because together we are GIANT! @SFGiants #huntforOctober #EastCoastGiant",en,"[{'screen_name': 'sfgiants', 'name': 'sfgiants', 'id': '43024351'}]",[],[],0,0,0,"['huntforoctober', 'eastcoastgiant']",[],https://twitter.com/k_liddon/status/517508566694236160,False,,0,,,,,,,,[],,,,
468360174768779264,468351383394320384,2014-05-19 13:59:02 Romance Daylight Time,2014-05-19,13:59:02,+0200,181662278,risdale93,Ross,,@john_spacey @DeucharsIPA @eastcoastuk i second that! #flyingscotsman #eastcoastgiant,en,"[{'screen_name': 'deucharsipa', 'name': 'deuchars ipa', 'id': '353135438'}, {'screen_name': 'eastcoastuk', 'name': 'east coast trains', 'id': '3030204640'}]",[],[],0,0,0,"['flyingscotsman', 'eastcoastgiant']",[],https://twitter.com/Risdale93/status/468360174768779264,False,,0,,,,,,,,[],,,,
