id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1293297592131096576,1293297592131096576,2020-08-11 23:25:48 Romance Daylight Time,2020-08-11,23:25:48,+0200,1139441827805839360,davidweiller,David Weiller,,"Damselfly (Ceriagrion Coromandelianum) from #Kahna, #India.  Watch the Full HD Video:  https://t.co/gWZjEVkhVc  #Damselfly #Ceriagrion #Coromandelianum #YellowWaxtail  #coromandelmarshdart #dragonfly #insect #bugs #indiawildlife #indianwildlife #libellule #macrophotography #macro  https://t.co/KLDMproAls",en,[],['https://youtu.be/MP3QTqrkimQ'],[],1,4,18,"['kahna', 'india', 'damselfly', 'ceriagrion', 'coromandelianum', 'yellowwaxtail', 'coromandelmarshdart', 'dragonfly', 'insect', 'bugs', 'indiawildlife', 'indianwildlife', 'libellule', 'macrophotography', 'macro']",[],https://twitter.com/DavidWeiller/status/1293297592131096576,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1293294679501475843/pu/img/sXQKQNf1EIuf8mgB.jpg,,,,,,,[],,,,
1242318775564804097,1242318775564804097,2020-03-24 06:14:11 Romance Standard Time,2020-03-24,06:14:11,+0200,33141951,fewbrokenshells,nishi,,"Recurring visitor, the coromandel marsh dart damselfly (aka the yellow waxtail).   #damselfly #yellowwaxtail #insects #backyardobserver #coromandelmarshdart  https://t.co/YvZ64jHNhy",en,[],['https://www.instagram.com/p/B-GrCHHgcCs3eIxPGAP3E8RDXQoQAh1VPbybBI0/?igshid=1p31jekgsyjhl'],[],0,0,0,"['damselfly', 'yellowwaxtail', 'insects', 'backyardobserver', 'coromandelmarshdart']",[],https://twitter.com/fewbrokenshells/status/1242318775564804097,False,,0,,,,,,,,[],,,,
590524439936249856,590524439936249856,2015-04-21 16:36:12 Romance Daylight Time,2015-04-21,16:36:12,+0200,35696771,palachandra,PaLa,,#YellowWaxtail #damselfly #macro #photography #D90 #Nikkor40mmMicro #Palachandra  https://t.co/elgmy6sDRw,und,[],['https://flic.kr/p/seXZRr'],[],0,0,0,"['yellowwaxtail', 'damselfly', 'macro', 'photography', 'd90', 'nikkor40mmmicro', 'palachandra']",[],https://twitter.com/palachandra/status/590524439936249856,False,,0,,,,,,,,[],,,,
