id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247843448151068672,1247843448151068672,2020-04-08 13:07:16 Romance Daylight Time,2020-04-08,13:07:16,+0200,96648970,ozgunsozuer,Sözr Özgn © 📷,, https://t.co/xn8LGEjikC #violetcrownedwoodnymph #thaluraniacolombica #neotropicalbirds #tiskitajunglelodge #greattailedgrackle #quiscalusmexicanus #thearaproject #bluecrownedmotmot #momotusmomota #agouti #centralamericanagouti #dasyproctapunctata #costarica #osapeninsula  https://t.co/k4XpagaNK7,und,[],['https://youtu.be/d4zkUuMYOUY'],[],0,0,1,"['violetcrownedwoodnymph', 'thaluraniacolombica', 'neotropicalbirds', 'tiskitajunglelodge', 'greattailedgrackle', 'quiscalusmexicanus', 'thearaproject', 'bluecrownedmotmot', 'momotusmomota', 'agouti', 'centralamericanagouti', 'dasyproctapunctata', 'costarica', 'osapeninsula']",[],https://twitter.com/OzgunSozuer/status/1247843448151068672,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1247842887276146689/pu/img/ksD9DZcsomDsw2a6.jpg,,,,,,,[],,,,
1149958654000390144,1149958654000390144,2019-07-13 10:28:02 Romance Daylight Time,2019-07-13,10:28:02,+0200,28632377,blomers,Keith Blomerley,,This is a Central American agouti. They are common from Mexico down to Ecuador and are often seen in the forests. #costarica #nature #mammals #agouti #centralamericanagouti #carara  https://t.co/OtFu5ZSTWm,en,[],[],[],0,0,1,"['costarica', 'nature', 'mammals', 'agouti', 'centralamericanagouti', 'carara']",[],https://twitter.com/blomers/status/1149958654000390144,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1149958593745211392/pu/img/uWtnhsT8tGXt3qU1.jpg,,,,,,,[],,,,
1125231633311965185,1125231633311965185,2019-05-06 04:51:41 Romance Daylight Time,2019-05-06,04:51:41,+0200,2796097038,shanehilliard,Shane Hilliard,,"Costa Rican #007 #costarica #puravida #centralamericanagouti #lethallycute @ Curubandé, Guanacaste, Costa Rica  https://t.co/S9w59wfJMe",es,[],['https://www.instagram.com/p/BxGt9elgKXl/?utm_source=ig_twitter_share&igshid=10xzz32bys9es'],[],0,0,0,"['costarica', 'puravida', 'centralamericanagouti', 'lethallycute']",[],https://twitter.com/shanehilliard/status/1125231633311965185,False,,0,,,,,,,,[],,,,
1086269618308743168,1086269618308743168,2019-01-18 15:30:33 Romance Standard Time,2019-01-18,15:30:33,+0200,847887273454481408,followsoots,Lisa & Jerry,,So nice to meet new species in my travels. This beautiful creature is the Central American Agouti. #agouti #centralamericanagouti #metropolitannaturalpark #panamacity #travelphotography…  https://t.co/P3DnB0FJDE,en,[],['https://www.instagram.com/p/Bsx4FmQh_xU/?utm_source=ig_twitter_share&igshid=1egumg3ie691q'],[],0,0,0,"['agouti', 'centralamericanagouti', 'metropolitannaturalpark', 'panamacity', 'travelphotography']",[],https://twitter.com/followsoots/status/1086269618308743168,False,,0,,,,,,,,[],,,,
1049315798936952832,1049315798936952832,2018-10-08 17:09:16 Romance Daylight Time,2018-10-08,17:09:16,+0200,720141566841602048,miquel_tt,MiquelTTconservation,,Central American Agouti – Least Concern (IUCN).  It is heavily hunted for meat and it is threatened by habitat loss.  @amaZOOnico  #CentralAmericanAgouti  #Agouti #Wildlife #Fieldwork #Expedition #AmaZoonico #Amazonia #Ecuador #EcuadorianAmazon  #Coexistence #Conservation  https://t.co/PRhhs8Ct0U,en,"[{'screen_name': 'amazoonico', 'name': 'amazoonico', 'id': '1482479468'}]",[],['https://pbs.twimg.com/media/Do_rJs1X0AAkrAn.jpg'],0,1,5,"['centralamericanagouti', 'agouti', 'wildlife', 'fieldwork', 'expedition', 'amazoonico', 'amazonia', 'ecuador', 'ecuadorianamazon', 'coexistence', 'conservation']",[],https://twitter.com/Miquel_TT/status/1049315798936952832,False,,1,https://pbs.twimg.com/media/Do_rJs1X0AAkrAn.jpg,,,,,,,[],,,,
946433284183015424,946433284183015424,2017-12-28 18:30:53 Romance Standard Time,2017-12-28,18:30:53,+0200,4328463866,adamrainoff,ADAM RAINOFF PHOTOGRAPHER,,"Central American Agouti Panaca Quimbaya Colombia / This photo was taken June 15, 2017, at Panaca, Quimbaya, Colombia. / ©2017 Adam Rainoff / #agouti #centralamericanagouti #Colombia #fauna #guatin #Nature #panaca #park #quimbaya #tourism #travel @ParquePanaca @QuimbayaYa  https://t.co/glGTdxBwvO",es,"[{'screen_name': 'parquepanaca', 'name': 'parque panaca', 'id': '266649980'}]",[],['https://pbs.twimg.com/media/DSJn_zlV4AA7tDh.jpg'],0,0,1,"['agouti', 'centralamericanagouti', 'colombia', 'fauna', 'guatin', 'nature', 'panaca', 'park', 'quimbaya', 'tourism', 'travel']",[],https://twitter.com/adamrainoff/status/946433284183015424,False,,1,https://pbs.twimg.com/media/DSJn_zlV4AA7tDh.jpg,,,,,,,[],,,,
