id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1120313715226599424,1120313715226599424,2019-04-22 15:09:38 Romance Daylight Time,2019-04-22,15:09:38,+0200,885598274081705984,maximewildheart,Coeur Sauvage,,Little baby shoots of #seaarrowgrass 😍😍 the chive of the sea except that it tastes like coriander👍👍 #coastalvegetables #wildfood #forage #foraged #foraging #chefofinstagram…  https://t.co/LZfMW2Onx0,en,[],['https://www.instagram.com/p/BwjxjeUFjsr/?utm_source=ig_twitter_share&igshid=4zkq1ckocy6q'],[],0,0,1,"['seaarrowgrass', 'coastalvegetables', 'wildfood', 'forage', 'foraged', 'foraging', 'chefofinstagram']",[],https://twitter.com/MaximeWildHeart/status/1120313715226599424,False,,0,,,,,,,,[],,,,
996129446594842624,996129446594842624,2018-05-14 22:45:41 Romance Daylight Time,2018-05-14,22:45:41,+0200,79270921,lntbushcraft,Steven Aley,,Been looking for this one for a while only to find a football pitch sized carpet of it on the #Gannel #SeaArrowGrass #TriglochinMaritima #CorianderSubstitute #ResearchBeforeYouTry  https://t.co/ZPBwukOUdy,en,[],[],['https://pbs.twimg.com/media/DdL2b2TXkAEYjN9.jpg'],1,0,4,"['gannel', 'seaarrowgrass', 'triglochinmaritima', 'coriandersubstitute', 'researchbeforeyoutry']",[],https://twitter.com/LNTBushcraft/status/996129446594842624,False,,1,https://pbs.twimg.com/media/DdL2b2TXkAEYjN9.jpg,,,,,,,[],,,,
741611060352978944,741611060352978944,2016-06-11 14:40:29 Romance Daylight Time,2016-06-11,14:40:29,+0200,3331594037,edfoodstudio,EdinburghFoodStudio,,#lamb #faggot #celeriac #seaarrowgrass #nettle @ Edinburgh Food Studio  https://t.co/2gxSFBM4yQ,en,[],['https://www.instagram.com/p/BGg7h1lq3kL/'],[],0,0,0,"['lamb', 'faggot', 'celeriac', 'seaarrowgrass', 'nettle']",[],https://twitter.com/EdFoodStudio/status/741611060352978944,False,,0,,,,,,,,[],,,,
