id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1134966461905199104,1134966461905199104,2019-06-02 01:34:25 Romance Daylight Time,2019-06-02,01:34:25,+0200,872140715865800705,ednasupport,Molecular Diagnostics,,June is a busy #eDNA month at #PrecisionBiomonitoring! #eDNA surveys this month: #Blandingsturtle #Silvershiner #Steelheadtrout #Shortnosesturgeon #Lakesturgeon #Redsidedace #Littelbrownbat #quaggamussels photo credit Credit: #SDobbyn  https://t.co/0lUIwpxEaN,en,[],[],['https://pbs.twimg.com/media/D8A1eTUW4AEncrd.jpg'],0,1,6,"['edna', 'precisionbiomonitoring', 'edna', 'blandingsturtle', 'silvershiner', 'steelheadtrout', 'shortnosesturgeon', 'lakesturgeon', 'redsidedace', 'littelbrownbat', 'quaggamussels', 'sdobbyn']",[],https://twitter.com/eDNAsupport/status/1134966461905199104,False,,1,https://pbs.twimg.com/media/D8A1eTUW4AEncrd.jpg,,,,,,,[],,,,
940945068487307265,940945068487307265,2017-12-13 15:02:40 Romance Standard Time,2017-12-13,15:02:40,+0200,2370789660,silvesteranf4ng,Silvester Anfang,,My #wcw #SilverShiner  https://t.co/FS5izPACr5,und,[],[],['https://pbs.twimg.com/media/DQ7oi8eWkAAjec8.jpg'],0,0,0,"['wcw', 'silvershiner']",[],https://twitter.com/SilvesterAnf4ng/status/940945068487307265,False,,1,https://pbs.twimg.com/media/DQ7oi8eWkAAjec8.jpg,,,,,,,[],,,,
424003852262596608,424003852262596608,2014-01-17 03:22:50 Romance Standard Time,2014-01-17,03:22:50,+0200,2295306763,thesilvershiner,Silver Shiner,,"Hey Silver Shiner owners! Reply to this tweet with colours you would like to see on our new exfoliating brushes, &amp; hashtag #SilverShiner",en,[],[],[],0,0,0,['silvershiner'],[],https://twitter.com/TheSilverShiner/status/424003852262596608,False,,0,,,,,,,,[],,,,
423998638205841409,423998638205841409,2014-01-17 03:02:07 Romance Standard Time,2014-01-17,03:02:07,+0200,2295306763,thesilvershiner,Silver Shiner,,"Do you think that there be more features on the exfoliating brush? If so, what kind? Be specific! #SilverShiner",en,[],[],[],0,0,0,['silvershiner'],[],https://twitter.com/TheSilverShiner/status/423998638205841409,False,,0,,,,,,,,[],,,,
