id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288788101280813056,1288788101280813056,2020-07-30 12:46:42 Romance Daylight Time,2020-07-30,12:46:42,+0200,1059177058230771712,marenos44233751,Mare Nostrum,,#BalanophylliaEuropaea #domuzdişimercan #mercan #scarletcoral #pigtoothcoral #diving #fotoğraf #macro #underwaterphotography #uw #sualtıdünyası #photography #sualtıfotoğrafçılığı #nature #doğalyaşam #canlılardünyası…  https://t.co/9dkREcPkyc,und,[],['https://www.instagram.com/p/CDQ21enFym7/?igshid=kenmc9l853a3'],[],0,0,0,"['balanophylliaeuropaea', 'domuzdişimercan', 'mercan', 'scarletcoral', 'pigtoothcoral', 'diving', 'fotoğraf', 'macro', 'underwaterphotography', 'uw', 'sualtıdünyası', 'photography', 'sualtıfotoğrafçılığı', 'nature', 'doğalyaşam', 'canlılardünyası']",[],https://twitter.com/MareNos44233751/status/1288788101280813056,False,,0,,,,,,,,[],,,,
596132558829711360,596132558829711360,2015-05-07 04:00:52 Romance Daylight Time,2015-05-07,04:00:52,+0200,2430392361,vol2velo,actuvelo.com,,#ScarletCoral : Retrouvez les actu #cyclisme sur  http://t.co/nwPSWmFfK5 #velo #monocycle  http://t.co/mufAHS8O0B,fr,[],['http://ift.tt/1tyWD0m'],['https://pbs.twimg.com/media/CEXjZ1zW8AI4Cga.jpg'],0,0,0,"['scarletcoral', 'cyclisme', 'velo', 'monocycle']",[],https://twitter.com/vol2velo/status/596132558829711360,False,,1,https://pbs.twimg.com/media/CEXjZ1zW8AI4Cga.jpg,,,,,,,[],,,,
14909803984,14909803984,2010-05-28 16:31:48 Romance Daylight Time,2010-05-28,16:31:48,+0200,139736999,ivedix,"iVEDiX, inc.",,#FollowFriday and time to check out #Brett2point0 #jgptec #LogiXML #tstrome #JamesMaguire #ScarletCoral #pwwinton #aboussaidi #joanna_rustin,en,[],[],[],0,0,0,"['followfriday', 'brett2point0', 'jgptec', 'logixml', 'tstrome', 'jamesmaguire', 'scarletcoral', 'pwwinton', 'aboussaidi', 'joanna_rustin']",[],https://twitter.com/ivedix/status/14909803984,False,,0,,,,,,,,[],,,,
